 Theta1: 0, Theta1: 1, Theta1: 2, Theta1: 3, Theta2: 0, Theta2: 1, Theta2: 2, Theta2: 3, Alpha1: 0, Alpha1: 1, Alpha1: 2, Alpha1: 3, Alpha2: 0, Alpha2: 1, Alpha2: 2, Alpha2: 3, Beta1: 0, Beta1: 1, Beta1: 2, Beta1: 3, Beta2: 0, Beta2: 1, Beta2: 2, Beta2: 3,Gamma1: 0,Gamma1: 1,Gamma1: 2,Gamma1: 3,Gamma2: 0,Gamma2: 1,Gamma2: 2,Gamma2: 3
1.546366576835014,1.4896504750274033,1.236376025203357,1.344557119803583,1.4233204619612105,1.5421222451922425,1.6718527243655328,1.2292799201596547,1.4556955839319226,1.4330750539505446,1.249202665409887,1.308028783829911,1.3364866162894373,1.5266224129453014,1.5912065203133658,1.389705679232049,1.1881658861727458,1.6018494143271857,1.3265361529019777,1.315025254472478,1.2145822944020628,1.474373290982427,1.4436695177988028,1.2315584347141395,1.387488074735576,1.5741696404723144,1.2533339712362401,1.3085577957928662,1.2026323694638754,1.5917930832163685,1.6334006520776536,1.2901522533390908
1.6270189290478816,1.3867210363341034,1.1695692098417292,1.3105453040657553,1.3220044672514757,1.5593672474448956,1.6456135895755035,1.6111237101077414,1.5611320726374764,1.6018371665587092,1.1433366153096074,1.3448992475699089,1.360257971312952,1.518845625147661,1.474827890772675,1.638801834358917,1.294546795132802,1.6546816759124543,1.0640849093918068,1.232276826952358,1.3461590931258907,1.480982284980743,1.5391162383820371,1.4805265215914556,1.2743685423138125,1.5732624333861325,1.0675523276239165,1.1744353644168262,1.4951736012168817,1.589281540124082,1.749260990240574,1.3188328710280737
1.2197167512393674,1.440522459908762,1.0669312712815024,1.3804444407072078,1.5273416709167316,1.6193443563695422,1.8258757527837934,1.5428978225009786,0.9849033089353574,1.3315484500624473,1.0553766469416372,1.4030671353002375,1.3538744314895583,1.6605922805838464,1.7358725432705737,1.4399759947178286,0.9931346596363873,1.5711902786254348,1.2354212430870755,1.3216575641850061,1.2616483105036826,1.4900667431828296,1.4790663626255383,1.3435200824643705,0.8190708693915286,1.6384204598467271,1.3038931256428778,1.2975666332192637,1.19284861403731,1.5282434534204152,1.5913113017564218,1.0490476176566648
1.2222011679445235,1.5695589916758184,1.2496698192976907,1.3343686252306266,1.180690009644969,1.570219806640717,1.744498332012564,1.3323716514079944,1.2724239646577677,1.3409016098182471,1.1138870104351193,1.3198337300776806,1.1886085623968345,1.5855362827968864,1.6611133391110875,1.4337635793388945,1.0354937879681818,1.5708032767930236,1.291083362839967,1.34148460139489,1.2143735906324118,1.4596323464259189,1.4566366061637195,1.3299402550178516,1.0266480407167893,1.5613521593868995,1.3241282710099174,1.304501458316369,1.240817567864998,1.5396631169520072,1.6475454821220303,1.1447167622344896
1.4489167555843543,1.3521842197878091,1.2666367695788678,1.2485315546557072,1.3089419970911007,1.502075680856651,1.7587463452531864,1.5067535778893617,1.4379677205863328,1.4001123228360968,1.2157972323087065,1.2761092779059262,1.2869657970625321,1.5197931374112303,1.6366845505642953,1.5141688678423548,1.225565248766146,1.6035736337082407,1.3051400308079315,1.3172338958610639,1.192118811256285,1.4822862880257572,1.438064358890632,1.2917398797711144,1.4056154467446658,1.586950583324845,1.2467038167465365,1.309350332066871,1.1883551484250754,1.58476184404793,1.6088364082741227,1.2623129139724474
1.632128092310467,1.4213164992816103,1.1824811629540715,1.3120673902163917,1.3015848176799225,1.5498607338118056,1.6365505079621425,1.6162963358200602,1.5670948476036055,1.6052425540897515,1.212763898207111,1.3673640311315527,1.3212722824558434,1.5192349603765531,1.4848961088930308,1.598456339979661,1.373373190155299,1.6256603456507663,1.346624891676413,1.3414881537921244,1.2805827156781555,1.4904681791930061,1.3807461198605921,1.3506389226814157,1.2776104692225452,1.4628977196943536,1.344365158001742,1.3892641931637844,1.5332222930135706,1.633698756519336,1.5599565829111612,1.2463510838308554
1.366029515062461,1.3169836732027176,1.3020009730622113,1.4172276450901515,1.5731837918096117,1.6421813442554225,1.7209109149766002,1.4962042185488547,1.2538640123650553,1.354309820946286,1.1458734929365264,1.3946198739228413,1.3656960361020165,1.6462574717747225,1.6867924648886978,1.436554022970675,1.1314892209350982,1.538429850257339,1.2821983464767241,1.3943003920810928,1.1982805662400864,1.4941962367730182,1.4481547647611976,1.379115405086615,1.1328040022382795,1.6802776593503004,1.4443785572127437,1.4250552285294968,1.2404312464858624,1.582399280081896,1.569536125722394,1.1609143594842373
1.276496386983759,1.6662332176468475,1.3665960996868178,1.4032847817505782,1.3517289546513598,1.7008605047432488,1.7617521102530884,0.7819865855339432,1.161758026037262,1.5448587709564507,1.1256639126054324,1.3171402612204623,1.3269766659569617,1.7197782995003583,1.7078550666960328,0.9002500707659364,1.1055164905345094,1.6116438210036046,1.241615435253466,1.3222192679164502,1.1928785054069273,1.5089833582811139,1.4940116125154461,1.2014293527756006,1.2185006795554425,1.587361341221319,1.3076595685625205,1.2286861225223467,1.1308218742393084,1.5662615691259278,1.6906277547919912,0.7417082967819928
1.4382787851196532,1.3357745389733342,1.35766597851175,1.224595083868886,1.1941388322394675,1.6268045574986982,1.8138350847234195,1.1133377139061085,1.392635473158905,1.486985415162973,1.3642099181629723,1.2970470146975033,1.201632027173911,1.6080048563997285,1.683916354294058,1.2070148964174985,1.2222052582684104,1.602822544815797,1.3299227559376063,1.3172753627784533,1.159189277461193,1.4792574049791416,1.495795200124322,1.2107084050142243,1.3456459539440673,1.5106096496409955,1.2860417755313425,1.2854875989896102,1.2071562441796904,1.609277789534067,1.684259463256514,0.9506947108226357
1.5635979308635313,1.4387923962042364,1.0929080473282362,1.3122440382186367,1.3189323418284997,1.6343811419827186,1.7192614837362363,1.3911358219104357,1.5146510021960555,1.638846972047112,1.1314727880109068,1.3627088835849228,1.2966833801433062,1.5801928400405836,1.5137318682673535,1.4206317218284221,1.3085955482738518,1.6382222533270108,1.293377245714821,1.3163537631068447,1.2570929378324207,1.488191803611044,1.466932721274559,1.2340099039657961,1.3295099091154505,1.5561534074829764,1.3038794041144046,1.2885991505367083,1.3761375409754812,1.6428320782984582,1.675654516833873,1.2351242227936698
1.5003914947427535,1.5970834687382942,1.422924876832577,1.3175029908335192,1.4116903784013455,1.64358200199784,1.695764227590546,1.5449786173163198,1.376376153313516,1.5833611107777157,1.3370952307452226,1.3211082289785083,1.3043917903960818,1.5808111200707844,1.5760702362483483,1.4689909284229172,0.9712341296633304,1.519243298310958,1.264486130654783,1.3388207131728713,1.2780687679243397,1.46072239917384,1.3943764920976969,1.327821567840042,0.9403944052574469,1.6279990809843539,1.4337575775868208,1.3132061315777401,1.3203088224047814,1.5572535790523852,1.6173272827924303,1.065826624568575
1.1180661962368466,1.6404609970442012,1.4230083842708154,1.2860779766721033,1.3955145593784446,1.6745842034215463,1.7692272049366318,1.1777199693695308,0.9278854976830666,1.575995182639087,1.2001936190667473,1.2840457361015296,1.3202518962725103,1.71232788098283,1.7073330628280137,-0.05920535090696462,1.0530200369085259,1.6112160428889022,1.265557635788654,1.3402946654083672,1.1886282689501448,1.5086233402985862,1.4767805039433237,1.045791487273448,1.1377001167934166,1.583641101796739,1.325726529183237,1.2693934761093804,1.1734072557972304,1.5689835903397629,1.6673703065193288,0.4007178123811848
1.389059583376318,1.3434481450798939,1.3519435644714106,1.2503536185716029,1.2171266496518525,1.6257294831654363,1.8060652730085047,1.1315241138584493,1.3742824041147352,1.4736347958931197,1.3624363002076383,1.3051157644446214,1.2065874205694875,1.602268577684712,1.6854811947730035,1.1575281563945068,1.2153341122676211,1.5955107049077228,1.3386830181062086,1.3174356045005893,1.1630534824315264,1.4739046172490613,1.4798148231910557,1.1826987077673161,1.3333648404673768,1.508789964716613,1.3002499231609752,1.283906299827551,1.2171234777150417,1.6052255933962083,1.6697367311625302,0.8621721425060437
1.5590390483400813,1.4249721928349814,1.1178376198114715,1.3156034746720724,1.3251358729026248,1.6301658154069945,1.7150273082843785,1.3644145617753336,1.5201814628302082,1.6266691758145633,1.1220566135706918,1.3623717834282068,1.3006881759784732,1.5731132131705932,1.5133022673733592,1.4009420044343537,1.3123399779172242,1.6353765515401089,1.2934171646197474,1.315864731047345,1.2383755925634188,1.4863175309047212,1.455769901954329,1.201498295321732,1.335493522372035,1.5598788836899173,1.3044173378250046,1.2809120688338853,1.3610755936781362,1.6427574010255181,1.6738964677128214,1.2238147271564572
1.507616795724986,1.5951909513954656,1.4199465950528365,1.315538072458591,1.4150554642051782,1.644168656583367,1.6999498835943367,1.5437664970431415,1.4035091337676908,1.5778777662409886,1.3419194481422467,1.3249520789196765,1.322359327404729,1.5773369602144927,1.5782409500710117,1.456277408885782,0.9781721465405794,1.5206420274210672,1.2482697675848826,1.347512122564648,1.285516084790162,1.4585516345928575,1.4172702382262303,1.3411405134649574,0.9669903111591045,1.6239855706130821,1.4259697552109238,1.325400832839245,1.3244194727829546,1.5601921114908124,1.6285208346258395,1.0832114692963206
1.1573308476134256,1.6358470119237676,1.4258070255395472,1.2859328547142297,1.4037633372845897,1.6725068253727415,1.775222448039971,1.1758642272457824,1.0307366233004418,1.5748593682832062,1.2165521361834333,1.2822362549464519,1.3400820118317815,1.7123199668818134,1.7167835767740134,0.11028313524263146,1.1209293634373794,1.6271320859108487,1.2989539347279424,1.345023694176851,1.207059286167215,1.5128309337131498,1.4960457636927795,1.0871592186513008,1.2178256508672711,1.6203543664689888,1.3696154447607147,1.2902707237801536,1.196451790760523,1.5724343194498336,1.6807830987472854,0.48117345674221185
1.4267018019232225,1.3876883607673185,1.3640993927460787,1.2671920622141208,1.2269349855998097,1.6245292035680687,1.8175959519209932,1.0975713443988773,1.421101239717995,1.4892589783480166,1.3677435205390058,1.3089020777351918,1.2144285747793786,1.6000177864876488,1.7033316553695133,1.2017957870161302,1.2472309160416162,1.614728362521328,1.3508926820876388,1.3237983776630076,1.1640377078939201,1.470877485120088,1.4954714608628343,1.210284082490788,1.187677804381777,1.5252628048296821,1.360448832059099,1.276824006159066,1.1845282899017442,1.6051295298903032,1.7187118596716937,0.7179788717627674
1.3702913303970734,1.211754732399971,1.402380637477703,1.2830079998914428,1.1873453878391145,1.6260090692575155,1.8165724703907828,1.0852546163652597,1.331725646831684,1.508059706330117,1.3935903755720873,1.3231622377916843,1.1980472719184705,1.5766625136874342,1.6630746046040412,1.233861145394465,1.0811849701815366,1.641067068544296,1.3275127752865186,1.2899680163156617,1.2059035306932075,1.514811523868258,1.5133924347652559,1.01374667118417,1.040685440216971,1.6843907169015038,1.4011453119309598,1.3631638717628416,1.3751065973749235,1.719443829573118,1.7420172953312838,1.4843188619796095
1.4387479977974273,1.760938801518084,1.4735198567399181,1.3843808888568354,1.5002027033960905,1.7357184930430873,1.7635599629336698,1.68488482439849,1.4025717879222317,1.7162082876260212,1.3895211014821944,1.3619467583842424,1.4204105091436425,1.6598560092089467,1.545494398314555,1.5951767858033405,1.0698190933502363,1.509085435302735,1.2244997959296564,1.2842944061894948,1.2895138982751,1.506045438743848,1.4915919672613227,1.3914519418635252,1.3988170257914205,1.263354327597586,1.2539886037778432,1.296413375830373,1.5032899363755587,1.6492262929421935,1.6766775357671526,1.4186404911996475
1.3816207263676643,1.245069597777938,1.0434466673589562,1.3462271453972017,1.5678758913759998,1.7553424188729692,1.7458328019579081,1.5120755913077113,0.9720948539049388,1.443565960231589,1.0077084997757786,1.37890003405712,1.4568469372291706,1.7779962490339383,1.682235419507878,1.0575557676435827,1.1128450694109873,1.5300249972282824,1.3129206880693418,1.2866305580786597,1.2597164369960407,1.5636928413703042,1.4563475661345302,1.0678686616376316,1.0963219591662894,1.4497462537646664,1.3805438432031543,1.3146816240585768,1.1433539419244525,1.590010903856344,1.6061853324080058,1.1057008660334466
1.040157068663291,1.2484070189544014,1.3405298431684831,1.250620933334323,1.2079961741238443,1.6428359994302635,1.7865521809563132,1.393467632413082,1.3456021948214238,1.4934537942797914,1.3285817261639097,1.3053365926824738,1.2117849146330004,1.6069085039370015,1.7139510227499808,1.2348606520517198,1.2284702977106692,1.6163734639871354,1.3307866603326572,1.3303070107335717,1.16377556850206,1.4875333768189276,1.52656140611649,1.187329288009553,1.1489613368396276,1.5547282286678534,1.3409657496821112,1.246330359830115,1.216830056041897,1.6022931227325714,1.729648126942348,0.7616580223273184
1.4131420909348476,1.275378156106172,1.361635456948727,1.252120136024451,1.2320747266879057,1.6163989364814109,1.8174920796934257,1.211201378337886,1.3615357534093988,1.4859524744762571,1.3715073932652935,1.3216336032186888,1.2086042848638274,1.5752050279251861,1.660782420520387,1.1627651579126106,1.3270491451425892,1.5169541657642815,1.3956215169980088,1.335882876699025,1.1728043572173374,1.5047277556015748,1.4372317323721966,0.36356987446706374,1.1886058691279746,1.3898217234192627,1.4311146092282279,1.394900740778025,1.2313171964641332,1.6844916548769144,1.6265129643658676,1.5729979140245043
1.3980098560403331,1.6068102631061965,1.43222833053427,1.3202600253388426,1.4185545475959265,1.6865310889577936,1.6943758852614608,1.6980414034687623,1.4566811315357389,1.6667168636526586,1.3876375814250026,1.280606401417896,1.385482570978878,1.602163519242071,1.5599498020899571,1.5897701326351392,1.2931617774072777,1.5879687346958016,1.160711597594227,1.2216350858509781,1.3524832154889612,1.4740319823800907,1.6105072118667345,1.3807715545782033,1.5061909524491877,1.4101841205641825,1.2085301848757934,1.1794633182836842,1.500815689614066,1.6396893035699853,1.7714207752504756,1.1559514531634385
1.3901688502809761,1.3697085698797906,1.1290321131116647,1.2054554258182941,1.5512797846053117,1.7357270282073642,1.830783502328274,1.3791711756282523,0.3669626691020533,1.5610753387417453,1.1181008626029438,1.270018420354098,1.4129903152668304,1.7459575884825564,1.7586182412545661,0.36188333229265224,1.2211066617913655,1.574033270682594,1.3076242331617758,1.2823120930583147,1.2274984825720634,1.5371450453149258,1.5105738089325238,1.0659547363902024,1.1876551365849324,1.4734458737701128,1.377078399366791,1.3379223683313137,1.114212274880065,1.5852857400359195,1.6334108587807403,1.102900951024687
1.0144642608521635,1.2754199693234223,1.3351456308286707,1.27435648958806,1.1979024071642606,1.6413667914361596,1.8002191625808777,1.39972693574034,1.323493740220259,1.4591392039187805,1.3473641336200168,1.3039092259568783,1.2273336004635806,1.6065336936814436,1.7228180511194333,1.1894588304686762,1.2586588907647538,1.518469843330463,1.3978686909356959,1.306852153827492,1.2086207684324082,1.4918628265140677,1.5034025558276352,0.7646632782500117,0.8565614389741472,1.3949112340387229,1.3975677448179207,1.3263524957374884,1.2627182168115885,1.6111803432078664,1.6902230485896437,1.2889197685887315
1.159828385105764,1.2528433400117545,1.3398848551409779,1.2633645828893043,1.3046402070163265,1.6232238487389659,1.790685573668137,1.4489199600934777,1.340125589127374,1.4931375712143156,1.3443126423072647,1.3256022189799606,1.24715632121509,1.5740112593621716,1.645016605304427,1.2365426360772325,1.3294397918228102,1.5126399463965037,1.3869631586763513,1.3028039261134325,1.2078984336277625,1.5135079672507727,1.4679497031117195,0.5861416249720822,1.3159711004832788,1.3945297093857105,1.3203456062085905,1.3244235976000247,1.2405617041661416,1.7110260745219592,1.5987477064628866,1.5104567500463724
1.573108462737572,1.4783850047495244,1.2878376189553817,1.2226342923929117,1.3878958349184722,1.7133717680218956,1.5992992593598594,1.6675603418193423,1.567611611234448,1.6181580206043982,1.3483868172242466,1.2992179715768402,1.3826305631965465,1.6119527174399797,1.5202103398418545,1.5208516843890416,1.349496107657937,1.4772160721712406,1.2896181928743347,1.4635452673993918,1.3235588781310625,1.4923012112292788,1.5938505247881858,1.2096249375493664,1.2805560593206509,1.1436483520871064,1.308886420121856,1.4964227030655954,1.5672752032045143,1.6707271348739225,1.6519410366397558,1.0048871517701923
1.2942350031106407,1.3884305516095694,1.2104584343488605,1.3863373163760075,1.5927632159351763,1.7393664004752258,1.7308299589796807,1.3262126502905456,0.8406930479371401,1.505131566470223,1.0740370798872538,1.2999891769725225,1.425454329847432,1.7213666437798936,1.7156985296807696,0.7790457603471793,1.1528800021197925,1.4980667765770346,1.3157750891262914,1.290772032992519,1.2556259392255285,1.533130131621588,1.4872382111178308,0.8126733493322621,1.1925918008886751,1.4059291772208944,1.380104559391412,1.3503049166651886,1.1434147388092895,1.5918682034133311,1.6324480243599129,1.1772988820212902
1.1617165718983795,1.2491474589341038,1.285477232514048,1.3042560366475218,1.1862437350690311,1.6631436286228325,1.8302588601465126,1.489513366716933,1.4908936951004463,1.3872835784882849,1.3113961970151047,1.2378858797099856,1.314252180013141,1.6822170588107017,1.7916811483232777,1.4520888802991065,1.5439137090234525,1.4712046937086956,1.363653890193143,1.3168890827574538,1.2641832322111506,1.601374646467025,1.5177378189772772,1.346396707474521,1.3400547907809277,1.418816280262794,1.3214491000597712,1.432025714662495,1.3089685649828238,1.612754420550519,1.5260177097118375,1.1993557401463044
1.10203622238835,1.3967605002601196,1.4194576129169998,1.4330597170196033,1.500379461990459,1.615365036152924,1.6908328638923675,1.599505535716907,1.2292547619730845,1.4576308933204423,1.4765527853535891,1.248201887388335,1.5175911733679073,1.6794082648370778,1.6340682946765497,1.7001716796802462,1.123295720870911,1.6067622508864623,1.4305685837031987,1.1641473627167576,1.436013692832268,1.6552773533162632,1.4734376638717606,1.4575925795391165,-1.0386830783173369,1.4974071155431663,1.3576937895677728,1.299887762600212,1.2518816876167709,1.697573376266969,1.5485806424879296,1.4025965079259688
1.4429001659814844,1.4135191938032854,1.4395327576305765,1.3495618747078462,1.4461711839433244,1.6908855753017753,1.550633680740194,1.73551750042374,1.5016792549816909,1.676594905882674,1.3977031595023295,1.259557398829604,1.5158779678612249,1.681452656057893,1.5177529421806233,1.7262228693503152,1.3290457649032787,1.6876444307174674,1.379732966788929,1.192326815831032,1.4145308471606852,1.6412845099882958,1.5822194515991748,1.3768917334030815,0.9055938811182586,1.5646537311404713,1.2898632958913903,1.368351945285828,1.4635755204018814,1.617008442016541,1.552191009621496,1.3661396171965665
1.368343630233,1.3896438218755673,1.367179603589317,1.4361121669254902,1.5560139237390498,1.6837564107722804,1.5943025313090202,1.5874477665626296,1.2189622867254164,1.560660212209776,1.2994490195408899,1.3579715769058889,1.4560716379314058,1.7206852190190867,1.6019534584053803,1.5211981016761507,0.39179977219289336,1.5729289694103072,1.1626466275637608,1.3285736438716302,1.3343605969237813,1.534644707855708,1.3953643828094724,1.3835193336231502,0.8214812801164455,1.5473048514781986,1.437794089958596,1.4114796421968479,1.4413071786820775,1.4902494832790127,1.4573185473756844,1.1223656929172163
1.1796898130400832,1.5373398817784292,1.4797417644981024,1.4597005532788747,1.4939147866916453,1.5723937777370602,1.6028897861134743,1.0595996619534158,1.1815120284379266,1.367360220733456,1.248810195013439,1.409614463718182,1.3720319980177837,1.620025728575103,1.5794904461668513,1.2831668651435035,1.1735851543705043,1.5972871217264542,1.2004115233515762,1.3534903967721899,1.2520855421710924,1.4810721941308702,1.3421880146829637,1.401306541129607,1.2271464962790428,1.6678495165089786,1.2503155679134492,1.3689571961926965,1.3924093987269388,1.5585162430126607,1.4442606180589284,1.302510198585997
1.3915362819507107,1.6519709195803067,1.2146813279455781,1.373404447839857,1.508345376284449,1.5074917998532626,1.5990435946755863,1.3632684323228654,1.3168180355685994,1.454066818788498,1.2261546555576799,1.366951250414104,1.4508004937511891,1.505826371634864,1.5248547125946792,1.464847006731499,1.1195286095157218,1.5800269242606775,1.3250051641805523,1.3501305555136314,1.24194940071439,1.4761158837894452,1.410814126996287,1.330128739247251,1.2971486501323675,1.5343298985979437,1.3005184812829504,1.3131338358198734,1.2575388754162824,1.5642643095663173,1.6220229757782882,1.2666969839458633
1.5611792592440472,1.2756799885080379,1.2104712378662008,1.3074276405648069,1.3552450835987404,1.5194149867805402,1.6738322123861873,1.56607384955328,1.4698489082180486,1.526912406470307,1.0716802173892677,1.309286770690812,1.3249963822779272,1.5087559036225593,1.51892502006681,1.552496393608716,0.9768392396981469,1.5387290786417935,1.1084212774739528,1.228637916918972,1.1978980787696853,1.493762963286395,1.3498331067746605,1.2513069805231098,0.9214800462135114,1.5220189241851032,1.2820376423666466,1.2258557836140944,1.403610941411173,1.5656114814210205,1.5412344985081132,1.350194915517685
0.4678206903251167,1.6122783211092064,1.484796432707826,1.321709091016453,1.5611543073675391,1.5530273778288812,1.6131688583324428,1.570571966092509,0.9509592206770646,1.5235596912685556,1.3783572516244544,1.3165961165463238,1.466194527436475,1.561014260194345,1.53104143329425,1.5336265721696276,0.7504100534934048,1.4959682881828162,1.211269794414409,1.352942901310785,1.2805228571756868,1.45739646029373,1.4037605728467195,1.3854760704542188,0.5542352823028937,1.53851192395609,1.3713893298721527,1.4019194489251257,1.2903601885024385,1.4824139643961627,1.6266271528449594,1.1010049568827232
1.153679946302642,1.5227529097962302,1.4252036236775745,1.4130184336664369,1.3008338998366882,1.5585426376997518,1.7541486577190888,1.356697659268806,1.1653599925743856,1.42555249355975,1.2360148970788303,1.3677436578371611,1.2420720644545262,1.6111836432846556,1.6692841480844103,1.4138579417434902,1.0126173453994733,1.5844516742206014,1.2391405675582505,1.3437661782459118,1.200138478075599,1.4742153521609085,1.4465386737256078,1.3363015599501198,1.1246667247956585,1.610379042371173,1.267159045291444,1.3004945955970104,1.1909838605752596,1.5287092387609782,1.623363778868626,1.0283666756266296
