 Theta1: 0, Theta1: 1, Theta1: 2, Theta1: 3, Theta2: 0, Theta2: 1, Theta2: 2, Theta2: 3, Alpha1: 0, Alpha1: 1, Alpha1: 2, Alpha1: 3, Alpha2: 0, Alpha2: 1, Alpha2: 2, Alpha2: 3, Beta1: 0, Beta1: 1, Beta1: 2, Beta1: 3, Beta2: 0, Beta2: 1, Beta2: 2, Beta2: 3,Gamma1: 0,Gamma1: 1,Gamma1: 2,Gamma1: 3,Gamma2: 0,Gamma2: 1,Gamma2: 2,Gamma2: 3
1.459744449670057,1.4357331175435202,1.1970297228011249,1.252012988580416,1.2931399491819429,1.502156295690043,1.7533838681293157,1.4394310769617131,1.445914203019191,1.3788171223647716,1.1758083638460937,1.2759220064803891,1.2745674841250756,1.5099242968927447,1.650662572392755,1.481834958901362,1.2539590018166584,1.5819842391993233,1.3350963481531246,1.3246196813422562,1.2029314495907188,1.4703513694682202,1.4751315978683228,1.3564151305383525,1.2203970380323905,1.509194638629845,1.3659396817875906,1.275211256161882,1.1890681925009796,1.6054589884841048,1.7231952122956875,0.8500329501506187
1.3705844228555,1.1946485122649528,1.4073095577382873,1.2711391330301878,1.185706396764302,1.6386671018074987,1.8169317029276217,1.0570456898054013,1.3020329300811464,1.4934878804829224,1.3883422894985373,1.3136718315453533,1.2118388671412776,1.5923899676609141,1.6594820728440418,1.211320586068851,1.009212136665818,1.6315246881424714,1.3109069175005905,1.2825550726649795,1.245073919929696,1.5207221683678025,1.5030090290511264,1.0409409624196904,1.0125795960758721,1.6806546456159583,1.4026178621534324,1.3633905434935596,1.3907002306084564,1.718531190000561,1.7311784496172147,1.486439354461379
1.4129280234982213,1.7552932193498612,1.4758152095268868,1.3788121968195248,1.5038796883514236,1.7350994564754874,1.749012601006456,1.684959794770674,1.3747873870038492,1.7107290479784474,1.3847220717004642,1.352536599383404,1.4267750913909751,1.657808391181682,1.5225411988035955,1.6010388306463006,0.9379118607329312,1.5146417168596118,1.296815390862531,1.3676264987865783,1.2323708979167232,1.4872980999750314,1.4267328979218372,1.4072467109881812,1.0739409729931244,1.5695026795547435,1.4537772480260382,1.3854805981718483,1.3504140324192087,1.6051452537925517,1.6335637743507319,1.094370663748192
1.2955382491623904,1.5432726003073496,1.44729543009464,1.382867249728032,1.4880414469182568,1.738827497635258,1.7443952280060697,1.342056347789214,1.1549421046603494,1.4802842924343713,1.1992697986561356,1.3802246515224994,1.4391285039993569,1.770791524066015,1.676129045280784,1.060712173007266,1.0826722880127932,1.5952802866723788,1.241581526760711,1.3559139267115878,1.2097941911975338,1.549091556195761,1.4790679988512974,1.181829604419579,1.1432476972861836,1.591431828034847,1.2999013634404113,1.2753081223749478,1.1421955338223848,1.564974166994981,1.682618947490932,0.5964732665903296
1.3842819286327064,1.3634377504123922,1.3333723833348752,1.2449883077944812,1.206804897609203,1.6284538324979494,1.822810703159739,1.12002575827939,1.3983238408627539,1.4951693554544707,1.3546565111477604,1.3066875025812124,1.2031826445985192,1.60919256845181,1.7152865955019772,1.126603209308906,1.212081478295696,1.616686595367458,1.3343448404347782,1.3283418864606085,1.1302720322707827,1.4761624541368363,1.5240604107812448,1.1439851890743085,1.1530264373890555,1.554018697568952,1.3459605449821368,1.2575580044212478,1.196150643181113,1.602938250971639,1.7339202018619067,0.7699305882510489
1.4117471986769472,1.278476427751509,1.370447584839757,1.2545715216185924,1.2205500743171431,1.6239657338061613,1.8133758088276222,1.2040515799220397,1.3916830764887134,1.5278515118423268,1.3517366533371418,1.3211288212141468,1.1967533908654588,1.5767230712024056,1.646299134780944,1.2624599675446166,1.2149599965617177,1.6351990089024764,1.3201389146822144,1.295636829514783,1.1761271365411279,1.502277692309478,1.49470928131004,1.0498436727944311,1.2291386015080912,1.6216546448132647,1.34673090404487,1.2631910899100798,1.2876286696871915,1.682850574658915,1.694903119998654,1.3895820437237068
1.5034289246436332,1.6784276273184353,1.456843871067096,1.2500316456253011,1.4289126322790764,1.6875435004501413,1.7210069497170903,1.6262627386174906,1.5007763696184064,1.6757930077480472,1.4002049335651228,1.2721357092955887,1.3847434182185432,1.602127874748217,1.5566389226781214,1.5920928020450151,1.290092411314871,1.599368846048526,1.1680463939678631,1.2210709187711783,1.3237637577189758,1.4790958440761939,1.5808422996978322,1.4737056986788155,1.3038678029808368,1.583989575017574,1.3734087030128843,1.2506625625802361,1.3950768249702354,1.6209734028526912,1.7280592075473609,0.9070771121044641
1.2077323460363967,1.6062211468869267,1.4257703426653028,1.2680694839465299,1.4666532382992015,1.7158101847037166,1.8208398137262758,1.0265938416635598,0.8764811496057615,1.6003634949906045,1.2633192550628416,1.274505977229644,1.3778221246844533,1.7441145760731716,1.7602858761103024,0.3472839986281498,1.1434406814733808,1.6390078913063892,1.2783707169900282,1.345846696647061,1.1955335578788198,1.530825543820479,1.5448689795803427,1.089176801133465,1.2327919213477985,1.6279412529898312,1.3560494677987125,1.2870735592850409,1.189876309339017,1.5608723906123882,1.709344387262259,0.8003523969492815
1.403505185033253,1.3971583951205553,1.34791538534467,1.2550746851319214,1.2326555328906612,1.6235889895366045,1.8377162565825915,1.2434911610218313,1.4201222628274852,1.4842367158814036,1.3529207665518284,1.313844431313553,1.2119848417423227,1.6018199831109095,1.7311249105060633,1.2380213939348297,1.217117474469486,1.6160464826533603,1.3184931294680504,1.3378120234136537,1.1604019739216076,1.484157325372006,1.5357522988411099,1.1686555511345518,1.1256266291416102,1.5599577467508081,1.3220651373145926,1.2562727906957252,1.2399581806419178,1.5979372572247266,1.7348071383987256,0.8530332441932559
1.4171700923848447,1.2928322413676903,1.330398883908398,1.2560634864433875,1.263821091391073,1.6126517853203646,1.811712843410171,1.2924127084092702,1.3229810285224588,1.488867145458263,1.3241641175447028,1.328215847438744,1.212224291801575,1.5774272864390724,1.642857258681446,1.2678903876371053,0.8918807268135859,1.465965939016989,1.2352827449436619,1.2493928649350579,1.1397967418231516,1.4960840035549112,1.3722159797772782,1.1940402735170546,1.243539560386841,1.2475517943601528,1.0982241829555792,1.1120134240951858,1.251504253071992,1.6874227095263898,1.5587362381884393,1.3863230428183537
1.6692947865120245,1.547321991151261,1.1749562520733985,1.0928472246386787,1.4363274021095724,1.7231174160594243,1.6591442265947087,1.6153546894092572,1.7074799587319685,1.6303999391086137,1.2361691317775085,1.2295387483770641,1.4353801137213447,1.6743566695184076,1.5482372350209115,1.582235817721052,1.5116625327148605,1.4461758164385556,1.2468314449399451,1.4365691736982917,1.3086983682339348,1.5595452709183126,1.5469986697858626,1.357688115534481,1.3865984684027284,1.1278546576878172,1.2438383145936074,1.4851534323687834,1.5502208140218128,1.6808480822302405,1.6562958868810467,0.8751269204339585
1.4268799177713043,1.4318216455929986,1.1571403720882436,1.376268644674812,1.5957428821768842,1.763732572941049,1.7694011954587199,1.313976291768855,1.0398065026233942,1.5839502236740033,1.027383797022019,1.1447025733074465,1.5047308740026937,1.79390569664137,1.7755637731966236,1.4880844910260793,1.1479225621268756,1.6208388544478642,1.2887713691371119,1.1355929616731593,1.460322907952531,1.656927811795648,1.5390338402796675,1.5391614165727807,1.3716789725446992,1.5816133218194108,1.305746337999797,1.4011930724043353,1.3470958429750293,1.669499703697409,1.5059784281073523,1.4235499862671261
0.8304401674044379,1.4847963220778782,1.1997239307507936,1.5148188759605354,1.2523520201575893,1.7018200463636306,1.728299476427788,1.5697666269065127,1.1525441050675735,1.465825216459079,1.3358829879762366,1.4332375951881038,1.3647371173602247,1.6981449700382185,1.734983500355392,1.5557170963572196,1.1313298093808581,1.636360177037145,1.2812836040398543,1.3000580163409725,1.3310854581677096,1.5753653047686795,1.5169832280580486,1.3785730202527555,0.9715087183292204,1.601691161652854,1.218415686066577,1.4357411465877024,1.349193353665933,1.6027663018124592,1.4845080752411974,1.4096911135215695
0.9648018091982391,1.510936885606262,1.2991446468179915,1.4441571475368873,1.4674823215178736,1.578380921544785,1.6293143937307695,1.5883967686406728,1.0722775872373185,1.3698638687993263,1.3251707005954314,1.3565315381001786,1.406090457114193,1.552681174937186,1.5324608570523977,1.5755909797479484,1.0062161417323543,1.572250373458239,1.3312194834353344,1.3494636585901951,1.2306992968313175,1.4788311790213426,1.4148898620105663,1.3463341263327806,1.320877026171392,1.5323419105613596,1.2869395588540289,1.3135832360207564,1.2548739808954013,1.556625235476823,1.6245035904640093,1.2442220123369179
1.5701071852821562,1.2825038854066715,1.1904637496716406,1.3081811777665493,1.3597401663380502,1.516454547789336,1.6705317621723417,1.5657362975465445,1.510883798288334,1.5700313561977801,1.1272048525342155,1.337945383928688,1.3395760114113202,1.5007658303539138,1.510768052983621,1.57540680699472,1.260393006654402,1.6375201906231804,1.2750754270648408,1.315949334677305,1.2582866462991913,1.4671291713483303,1.4252206755572825,1.35876872677968,1.1819996846675882,1.569291746939627,1.2595094965448281,1.2952020457041802,1.4188839730708094,1.5649192955781592,1.649975887181181,1.4420476335747778
1.363207278803623,1.5291674936964446,1.3572460188224593,1.2544040489805597,1.470141524640579,1.5405454179048745,1.7302894607278216,1.646767602538081,1.0863694230619854,1.4574276547307297,1.3023802404768587,1.264099215375448,1.3122877713641774,1.5687649839234534,1.6148097608524608,1.6004485658568859,0.8770088142115212,1.3903466843539134,1.3007342140339302,1.233702083137409,1.3706346269965097,1.5260138368121232,1.4915475677784327,1.4938766639631595,0.9406026390703798,1.4764869807445915,1.3657674461427982,1.2988134536944498,1.3578830766690564,1.5470004515777325,1.6428196793419065,0.8366095011911188
1.292449541874936,1.42604165818984,1.420261893177908,1.3964001610208425,1.3065324788321897,1.5510751452016012,1.7520856793339974,1.1064339470684004,1.3764771451721096,1.420352349619741,1.3569560127364604,1.3792160344065267,1.3574426350524513,1.628751201574187,1.7253021787104394,1.3540799336700804,1.216229159163928,1.6438978065817045,1.2919834977951001,1.2925850158784638,1.3245354200200736,1.560848564592768,1.4947346653046474,1.3565041009157603,1.3623656984936268,1.6305851272760619,1.2623768466913743,1.3615612301457076,1.3562603942530087,1.57939769110041,1.490675469027983,0.9837107430108184
1.5371962204351988,1.4917034650775787,1.230318129810207,1.3264666577770439,1.3686419934900984,1.5380505009431231,1.6602791137584534,1.3158574582891263,1.4887056272524535,1.4230264015843057,1.2046888550910644,1.2976412565621938,1.297769705047858,1.5201206332133528,1.593730730731368,1.4320560050127948,1.3007687592954285,1.5868475515380709,1.3217122504566503,1.3285629158848318,1.2153827177146785,1.467538609914762,1.458814737060428,1.359465085179862,1.3750801967611994,1.5066347374774907,1.3026201781511908,1.3008684233722025,1.2230309799573935,1.604976791551816,1.6850933122904446,0.9176929417240279
1.5730829729849944,1.4208079870737864,1.1272328419268833,1.3197814201156368,1.3285597521819992,1.6330349961877197,1.7235238185839254,1.3513398839944482,1.533050243121806,1.632115998188803,1.1117679043702677,1.3566095396318003,1.3144542922205895,1.5781819125999539,1.5221516810194273,1.421148396730535,1.3382059357425165,1.6429361619397573,1.277176685417739,1.3068197675329096,1.2615611920706067,1.4819236927398767,1.4731316088600954,1.2637579806041948,1.3613142965267664,1.562579813413624,1.2992566589709766,1.277941387993453,1.3737627112817203,1.6410256642645051,1.6800140327253024,1.2159805493092808
1.5159787722898717,1.5944748040610863,1.4175347369290334,1.3170844484543924,1.4179270287415169,1.6465430031690018,1.6981543617953574,1.540993652713571,1.3999306448027096,1.5788146458480679,1.3384294453226642,1.3221149561959256,1.3199758996326356,1.5779710201500012,1.5743331747591076,1.4593325095175316,0.9732013115417364,1.510487963336692,1.2706388254772905,1.3523436600943948,1.2666280871885438,1.4601966691575647,1.4037979638323692,1.335451365001688,0.8802197261786155,1.637034752552533,1.4378466922114383,1.3271493338414782,1.3085327183051407,1.560485250354915,1.610983288410604,1.0829595733373945
1.1432758012076683,1.65128392664095,1.431988553133074,1.281965335474451,1.3939746582880586,1.6677159756613458,1.7700483166300036,1.1699169967027485,1.006076962408361,1.5868767119532696,1.222006069160415,1.2846478638438654,1.3261404460974087,1.7047071750856322,1.7141144526748935,0.31634485421615804,1.040317377984287,1.6255653278126245,1.2721701788611408,1.348158567871531,1.187955590134406,1.50766949516173,1.4845531592314631,1.0567565039567681,1.136111906047181,1.602301574609069,1.3377799933110206,1.2790859497915683,1.1858325276324275,1.5716388726215909,1.6611623414578955,-0.03881405900258964
1.4061041433530668,1.35832056649956,1.3527262737793528,1.2644767506612102,1.2292064225913095,1.6232911785362671,1.8096761982919225,1.1265956984312406,1.4215166536969053,1.4794954903005557,1.3653941297420615,1.310987304397316,1.2130255114673236,1.599321047643295,1.7049786123372959,1.2152877969742495,1.250211434462232,1.6022074788816052,1.3335889842304325,1.322127579936716,1.1575845639287612,1.4790463117039059,1.5036929340591167,1.2025351793890204,1.1589233458424915,1.510457665199727,1.338205216626926,1.2591113431748184,1.190318014469564,1.60736547740059,1.722937290826208,0.7104819431811219
1.3576659999219514,1.1985811386334344,1.391215234744319,1.2737940262386558,1.1934033849397614,1.6233723304182541,1.8195447689277329,1.1249718107072133,1.3044939738394545,1.450815549573891,1.407688514717884,1.3205853176151578,1.210608877687873,1.5760900544283,1.66906776723885,1.142155632867509,1.2644814567320453,1.481134652608362,1.402188563502728,1.3064074645944685,1.196505805553685,1.5260325077757309,1.4679712960489102,0.5882713355227623,1.1279534949870624,1.340474574952883,1.3610634774773065,1.3504883192171104,1.303028724548817,1.7461188343636795,1.6325700669055232,1.536002998195035
1.5196266358947355,1.5877364698170653,1.325754594772327,1.328393093091295,1.4577940086590224,1.7543604780233986,1.6443898250422704,1.6767846420007142,1.5474235586161547,1.6778564626208636,1.3105033219503464,1.3561664755963132,1.414037966122715,1.6610666023584233,1.4588444030190617,1.554855153530931,1.372889666729645,1.493143717770467,1.2232151866311387,1.4925282994715996,1.253200538236794,1.5160315861129208,1.590690766824932,1.3205245755411732,1.4899814768034512,1.0874206944825926,1.2374677390925168,1.482565622633331,1.387787177889264,1.6267234654108542,1.6289837369918783,1.2372816618622406
1.4809884143642633,1.353008576033857,1.1470690526187097,1.3451214182857794,1.491482125913095,1.7446823940679201,1.6901474621236172,1.4454612533269728,1.238773866999697,1.5149883289334691,1.127122116103538,1.3560828644978156,1.4909719735631333,1.7915730689230371,1.7531819942809648,1.335519691612727,1.2747505642321917,1.472707652119453,1.2594348388789394,1.3011344569167926,1.3623547741534132,1.6280819973828333,1.5520315631723796,1.4738574061625829,0.636909582201907,1.3572967433183911,1.248636096202015,1.1880419997543905,1.1813509709062329,1.545453330159158,1.5680463805561606,1.139949263794499
1.2945369132191882,1.2323248132777573,1.2618606590541188,1.1001767723061737,1.261483110161994,1.6253649283204294,1.8061069194179762,1.345685754198815,1.391969667117275,1.5518706308156063,1.3418476386535583,1.0470304758771094,1.3724899927971907,1.6774469231902636,1.7950505385547921,1.4985455067184386,1.361047651660928,1.6435232138528786,1.3652340129452263,1.185043439871307,1.3936667524179536,1.6488130802571517,1.586270196898303,1.536545000658681,1.1146979612788968,1.5431528237731384,1.300468203389418,1.417696536125043,1.4076355616136773,1.662105086251602,1.543404052166487,1.4311637613745498
1.0512748726645478,1.4096947376002213,1.4241381665313992,1.4299224224555513,1.5209985102556365,1.6314729338972895,1.6972808568550348,1.6411575657335833,1.2380316318364377,1.4711220464748238,1.4697264042215397,1.2206820422436195,1.5029753303639368,1.6812842265922543,1.629031817924295,1.7084932122879795,1.1793341609644605,1.6275399576438268,1.4063334392717166,1.159189421919628,1.3941305056345694,1.6318925808787632,1.5644603744628274,1.4977711139647365,1.1250614505405017,1.601814440848733,1.3374345929299187,1.2737709188538333,1.2872132117350867,1.6348588233181094,1.6656967277589363,0.7964562263650714
1.5078233999088846,1.4635579281982218,1.549350016798732,1.2715601023050012,1.5145487194475988,1.6105200171244647,1.640872070766914,1.4055604082568198,1.4821795314703299,1.6325235306044124,1.5512706391627569,1.2629276899304038,1.4805958649696533,1.6509812140260984,1.5010035040788972,1.5139611682658451,1.286010573667821,1.7109763598031624,1.285167044560997,1.203546910699475,1.3623466281041279,1.5405333914308734,1.5470339418666483,1.4230182955317972,1.1042654387288748,1.667184199428779,1.2703399739393006,1.2166686753735363,1.5506563754949694,1.5863106325225094,1.718461270149212,1.3004957234430234
0.373739351933837,1.6165109778696218,1.3127135688107396,1.4409413435453684,1.608913384882542,1.6266698060698501,1.7230367544942122,1.3826259631598818,0.9731658033509033,1.4450478744024293,1.1370136154487338,1.4537099787056331,1.4634951583413007,1.6622165264952462,1.6499039335195065,1.3536305695805149,1.049752190512644,1.570179071417144,1.237042543784299,1.332913957437162,1.2750210494489396,1.4975909560047818,1.4507801608094355,1.3451344422087061,0.8053252761102535,1.6380494008127036,1.3035614552844228,1.299471356393016,1.2212446879992087,1.5277072961532905,1.6048398428368162,1.077333384479835
1.2351520157018336,1.5698559924086803,1.250320125762668,1.3348997831318037,1.2087977136487187,1.5694110535700023,1.7507523447048925,1.3270423184878846,1.2804007662834396,1.3419949731200775,1.1128643783671026,1.317253126579968,1.1940719593357356,1.5841112667836215,1.663319521050727,1.4358985311173522,1.0622937940166404,1.5747943839536385,1.2831374842304049,1.3253762846694372,1.2083811186226716,1.455315983078812,1.4715298901328204,1.3386157891405446,1.046554338480273,1.5680356916997766,1.3168469491784167,1.267565046260326,1.2395581438602532,1.5363980699830504,1.6650057258577775,1.187928914514522
1.446292843916985,1.3583986067927536,1.2647181655678874,1.232848041611601,1.3108711480909765,1.4964814469042262,1.7626273409077653,1.5136453844671207,1.4349870815928991,1.4052332056441221,1.2186014800126994,1.2774688230876492,1.289774789439675,1.5132498239132763,1.633638151325187,1.5144698761744197,1.2752713907505178,1.6056911704287262,1.3176031012450762,1.314841527006661,1.1902926540652068,1.4772404464440774,1.491914008323076,1.3103690461342627,1.4453079072441584,1.564239197674525,1.2860618813069813,1.3008887379050853,1.1416669575004477,1.6294905181055184,1.7002748892607913,0.9792531835423028
1.6424678704548106,1.5100937192430992,1.0961797100310402,1.3503446622697055,1.273875922094545,1.656947489869067,1.7059943582320503,1.4719835037811386,1.5888803412815016,1.6687441093235666,1.176203863911837,1.3937581764818194,1.3015214749821367,1.5971265635439587,1.4834024138167266,1.478554562027205,1.440198908604413,1.6324078640068027,1.3357239202670848,1.33902240210771,1.2435643873605888,1.5071388919542248,1.4454625567005979,1.3044458717207914,1.471161714828701,1.438261850433705,1.3226550045769099,1.4190583033968294,1.4505723814073408,1.7039476590314313,1.6139196708244654,0.9193170699848776
1.5510238993931282,1.432719424004115,1.3473032957156175,1.4869718370000105,1.4759375963478762,1.7187949164360772,1.678092253647492,1.4233082505796293,1.388551746423823,1.4594274108256904,1.2438604531093218,1.4509590963333234,1.3251354716191064,1.6513228029115572,1.6372558121429757,1.3338613828432195,1.1156434190870876,1.5520077150881302,1.2984380977007106,1.372800942793655,1.2491673595009238,1.4810942485317808,1.4308334396906983,1.3235863054138357,1.0431706441440518,1.6887830774126673,1.4478267835399807,1.4069206991764052,1.2784001686649662,1.585765234741236,1.5864111860188388,1.1171828654817026
1.236708965876067,1.6685794090891226,1.3608332023246654,1.3980254131881524,1.353725715754116,1.6966987104580535,1.773275981922719,0.8026257653187499,1.1722203982666282,1.557267253398409,1.1353831100840375,1.3190178129240904,1.3084156528275683,1.707375509682628,1.7156087327641194,0.7618963556069769,1.141693347191378,1.6138000278540927,1.272017434533945,1.3399242578655968,1.1950244679732525,1.5027411022461934,1.4916163302801364,1.1093273276022455,1.1277130416595396,1.5774230316219287,1.322879072713575,1.2587210486162033,1.1737083112555602,1.582211650268177,1.6801566804757324,0.33737389417120417
1.395313679051689,1.325494259944216,1.3621690089968963,1.2399088011347872,1.2187617907035868,1.6234642966328747,1.8141615338660855,1.148441096234136,1.393203436996628,1.4937969330688186,1.3825776210591425,1.3036622272093414,1.2098074809634096,1.5941856503110763,1.6957081897152924,1.2060194647344507,1.2367324321043907,1.6105302755528885,1.353171816544639,1.320278802528394,1.1584255596177406,1.4695366868884,1.5100743645448595,1.1906415405953945,1.3315986710600614,1.5200632455425973,1.3003770664790086,1.2853748196881456,1.2069140111082999,1.613826949638675,1.6918584210592718,0.9857635432056241
1.572113943715842,1.4556301549415949,1.0970697480607556,1.319141890071021,1.3237838088403553,1.6292563451051112,1.7294620757683978,1.412308203081224,1.5593121323805688,1.6488530130658325,1.140266058783891,1.371206823964698,1.2956696307780065,1.5702295467022223,1.533726850235964,1.4371477487643998,1.4449811728102029,1.625205014996262,1.3175151160247784,1.3372573345817924,1.2004312038059082,1.4986817639094026,1.4988938353639305,1.2575668332195822,1.5639687598783942,1.4101221141614593,1.3322307838274499,1.2089878315566929,1.2026198212997932,1.6633537285552866,1.6359240835295394,1.0988110963401272
1.6736442626101347,1.405637543875344,1.328277982518484,1.2491335342052186,1.3077234336189743,1.6642938468963624,1.610333049361571,1.4790513512984897,1.5543577898567054,1.538389245082169,1.2821890306583352,1.346769477766347,1.278034507142028,1.601556092941809,1.5631716269552314,1.3971860419477822,1.2563934710832454,1.4423232429172184,1.196806225471311,1.4596204208429295,1.2266907712353552,1.4930004490289905,1.6196166843055217,1.1213000175074956,1.2618957537652657,1.2166807761888603,1.231903146017138,1.469770258458968,1.407258780800135,1.6101404161997164,1.6880638421351122,1.0210268613669342
1.234030374277224,1.4049870129813378,1.119625154850089,1.3277821047947536,1.4250609457042858,1.6948848374372927,1.763684932436711,1.2407811636312034,0.4390380312630178,1.5364600151058074,1.0423494254311734,1.291365497740552,1.3356338186656418,1.711565767002878,1.713349835312042,0.635639470076957,1.1871461970093324,1.5373327692664138,1.343787883752886,1.2676283116766134,1.2022661093179479,1.5218750518229744,1.4768684386308364,1.0353175614422343,1.0813172451589914,1.426864338781912,1.4059156033024822,1.329366048133904,1.1432757200091903,1.5891125715021743,1.6229386157837926,1.1962380304647307
